1435177564.295000, /muse/elements/alpha_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/beta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/delta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/gamma_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/theta_session_score, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/eeg, 184.2378, 840.58496, 982.0533, 924.47894
1435177564.295000, /muse/eeg, 236.87717, 630.02747, 982.0533, 713.92145
1435177564.295000, /muse/eeg, 447.43466, 630.02747, 771.4958, 713.92145
1435177564.295000, /muse/eeg, 236.87717, 840.58496, 1192.6107, 766.56085
1435177564.295000, /muse/eeg, 236.87717, 840.58496, 1613.7257, 871.8396
1435177564.295000, /muse/eeg, 710.63153, 630.02747, 1403.1682, 871.8396
1435177564.295000, /muse/eeg, 973.82837, 630.02747, 982.0533, 766.56085
1435177564.295000, /muse/eeg, 447.43466, 840.58496, 1192.6107, 766.56085
1435177564.295000, /muse/eeg, 763.2709, 840.58496, 1192.6107, 924.47894
1435177564.296000, /muse/eeg, 1274.8597, 587.258, 528.0387, 891.57935
1435177564.296000, /muse/acc, -15.625025, -980.4703, -117.18768
1435177564.296000, /muse/acc, -11.718768, -980.4703, -117.18768
1435177564.326000, /muse/acc, -11.718768, -976.564, -117.18768
1435177564.357000, /muse/acc, -15.625025, -976.564, -121.09394
1435177564.358000, /muse/drlref, 1958064.5, 1645161.2
1435177564.358000, /muse/eeg, 1274.8597, 587.258, 738.5962, 944.2187
1435177564.358000, /muse/eeg/quantization, 64, 64, 128, 32
1435177564.358000, /muse/eeg, 1380.1385, 692.53674, 1159.7112, 944.2187
1435177564.358000, /muse/eeg, 1274.8597, 1218.9304, 1159.7112, 1049.4974
1435177564.358000, /muse/eeg, 1064.3022, 1534.7666, 1580.826, 1260.0549
1435177564.358000, /muse/eeg, 1274.8597, 1534.7666, 1580.826, 1049.4974
1435177564.358000, /muse/eeg, 1274.8597, 481.97925, 1159.7112, 996.8581
1435177564.358000, /muse/eeg, 1274.8597, 376.7005, 1159.7112, 1102.1368
1435177564.358000, /muse/eeg, 1274.8597, 376.7005, 949.1537, 944.2187
1435177564.358000, /muse/eeg, 1380.1385, 60.864273, 317.4812, 944.2187
1435177564.358000, /muse/eeg, 1380.1385, 166.14302, 317.4812, 996.8581
1435177564.358000, /muse/eeg, 1380.1385, 376.7005, 317.4812, 891.57935
1435177564.358000, /muse/eeg, 1274.8597, 376.7005, 528.0387, 891.57935
1435177564.358000, /muse/elements/alpha_relative, nan, nan, nan, nan
1435177564.358000, /muse/elements/beta_relative, nan, nan, nan, nan
1435177564.358000, /muse/elements/delta_relative, nan, nan, nan, nan
1435177564.358000, /muse/elements/gamma_relative, nan, nan, nan, nan
1435177564.358000, /muse/elements/theta_relative, nan, nan, nan, nan
1435177564.358000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1435177564.358000, /muse/elements/is_good, 0, 0, 0, 0
1435177564.359000, /muse/elements/blink, 0
1435177564.359000, /muse/elements/jaw_clench, 0
1435177564.359000, /muse/elements/touching_forehead, 0
1435177564.359000, /muse/elements/experimental/concentration, 0.0
1435177564.359000, /muse/elements/experimental/mellow, 0.0
1435177564.359000, /muse/elements/raw_fft0, 18.353981, 23.518879, 23.470358, 23.586273, 39.103966, 46.49624, 40.027203, 29.280388, 21.852087, 30.08988, 37.03001, 32.353714, 26.467913, 19.820946, 17.784492, 17.223545, 20.092419, 17.705912, 19.472782, 15.349288, 22.856579, 25.159138, 20.075636, 19.456408, 15.789481, 15.753191, 18.151548, 16.863869, 15.025333, 9.783063, 9.189596, 11.1229, 14.1682415, 15.863473, 17.262508, 10.470325, 11.214967, 12.419413, 20.207521, 21.134214, 12.928898, 14.550989, 13.971058, 17.092701, 18.606743, 15.479402, 11.127783, 7.3185215, 8.6912, 15.176172, 15.502542, 11.856268, 9.27739, 19.776468, 26.89016, 26.43454, 18.293459, 15.514881, 12.365097, 22.592878, 22.947515, 11.959544, 10.548823, 4.514545, 18.54876, 20.518038, 8.807795, 4.6679087, 7.3752203, 18.92353, 21.211126, 11.68333, 5.891049, 7.0844927, 17.301092, 19.740824, 12.0728, 11.187564, 11.267164, 20.19872, 23.799303, 14.929432, 12.3753195, 15.541377, 22.666082, 26.605932, 22.179317, 14.277168, 12.22412, 11.484018, 12.271026, 6.731217, 5.740698, 4.999719, 9.888889, 17.099924, 17.940556, 12.624372, 14.980946, 14.057974, 17.70098, 18.540857, 11.832666, 14.928882, 11.236719, 7.0784407, 12.384989, 13.863881, 5.3495684, 3.8431213, 8.342582, 16.547308, 16.011963, 11.065591, 10.515418, 9.312348, 10.713336, 4.4287286, 9.822001, 11.279563, 7.198804, 13.017822, 16.328768, 9.580002, 4.985199, 5.5991545, 12.33368, 15.896989, 10.927183
