Packet time, Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe TP10, Horseshoe FP1, Horseshoe FP2 
1438795061119848,220479,0.8274251122699084,0.8290700926123933,0.835650013982333,0.8340050336398481,-1.657181157951302E-4,-0.556245303512472,-0.8139342528064407,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.043342003468508,-1.1788438909753947,-0.11721029047809856,-0.31410247416035825,0.4244898008819408,0.5216231060452972,-0.8925639861535524,-0.4736044550901356,-1.3816860681235248,-1.4539197446818573,-0.8925639861535524,-0.4736044550901356,-1.3816860681235248,-1.4539197446818573,1,1,1,1
1438795061217298,220654,0.8257801319274235,0.835650013982333,0.8274251122699084,0.8389399746673027,-1.657181157951302E-4,-0.556245303512472,-0.8485019312550703,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.0454815635718349,-1.1597046949429657,-0.11721029047809856,-0.31410247416035825,0.4441251878081674,0.5499946325078201,-0.8925639861535524,-0.4736044550901356,-1.3695235979741056,-1.4531073810607895,-0.8925639861535524,-0.4736044550901356,-1.3695235979741056,-1.4531073810607895,1,1,1,1
1438795061353760,220714,0.8323600532973632,0.8340050336398481,0.8323600532973632,0.835650013982333,-1.657181157951302E-4,-0.556245303512472,-0.8432892381719539,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.0444126820644621,-1.1416500836235481,-0.11721029047809856,-0.31410247416035825,0.45605925302768435,0.5629193434928422,-0.8925639861535524,-0.4736044550901356,-1.3631957582965906,-1.4512497515183247,-0.8925639861535524,-0.4736044550901356,-1.3631957582965906,-1.4512497515183247,1,1,1,1
1438795061431997,220858,0.8307150729548782,0.8290700926123933,0.835650013982333,0.8290700926123933,-1.657181157951302E-4,-0.556245303512472,-0.8504116440900154,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.038952403901532,-1.1300440309488238,-0.11721029047809856,-0.31410247416035825,0.4656592815805336,0.5669282353336061,-0.8925639861535524,-0.4736044550901356,-1.3627419201834463,-1.4512803512925572,-0.8925639861535524,-0.4736044550901356,-1.3627419201834463,-1.4512803512925572,1,1,1,1
1438795061555809,220916,0.8389399746673027,0.8307150729548782,0.8701946011745161,0.8405849550097877,-1.657181157951302E-4,-0.556245303512472,-0.7389165646583525,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.0293910510037712,-1.1231027914377347,-0.11721029047809856,-0.31410247416035825,0.47335456863799946,0.5668188997280194,-0.8925639861535524,-0.4736044550901356,-1.366062566294725,-1.4530980717755022,-0.8925639861535524,-0.4736044550901356,-1.366062566294725,-1.4530980717755022,1,1,1,1
1438795061655123,221020,0.8307150729548782,0.8224901712424537,0.8570347584346367,0.8405849550097877,-1.657181157951302E-4,-0.556245303512472,-0.6082669294441839,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-1.0140937183304066,-1.1213969631965968,-0.11721029047809856,-0.31410247416035825,0.47700863168690033,0.5650685036850683,-0.8925639861535524,-0.4736044550901356,-1.3697110571615994,-1.4569370701359192,-0.8925639861535524,-0.4736044550901356,-1.3697110571615994,-1.4569370701359192,1,1,1,1
1438795061717893,221171,0.8323600532973632,0.8290700926123933,0.8389399746673027,0.8438749156947576,-1.657181157951302E-4,-0.556245303512472,-0.46149911224053003,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-0.989326724123126,-1.12347772277823,-0.11721029047809856,-0.31410247416035825,0.4764070930770736,0.5613148141561002,-0.8925639861535524,-0.4736044550901356,-1.370909014931283,-1.4616974644869087,-0.8925639861535524,-0.4736044550901356,-1.370909014931283,-1.4616974644869087,1,1,1,1
1438795061848003,221206,0.8570347584346367,0.8570347584346367,0.8323600532973632,0.8471648763797273,-1.657181157951302E-4,-0.556245303512472,-0.2879917416063288,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-0.9514833448934835,-1.124661788830867,-0.11721029047809856,-0.31410247416035825,0.4766927221360121,0.553819454044373,-0.8925639861535524,-0.4736044550901356,-1.3661173505465183,-1.4666064812410247,-0.8925639861535524,-0.4736044550901356,-1.3661173505465183,-1.4666064812410247,1,1,1,1
1438795061945319,221310,0.8570347584346367,0.8520998174071821,0.8192002105574839,0.8438749156947576,-1.657181157951302E-4,-0.556245303512472,-0.14553453610670897,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-0.9054512031763935,-1.1192368608237913,-0.11721029047809856,-0.31410247416035825,0.48795874911880177,0.5414577577055921,-0.8925639861535524,-0.4736044550901356,-1.354210409017736,-1.468847490969697,-0.8925639861535524,-0.4736044550901356,-1.354210409017736,-1.468847490969697,1,1,1,1
1438795062008378,221479,0.8290700926123933,0.8340050336398481,0.8389399746673027,0.8389399746673027,-1.657181157951302E-4,-0.556245303512472,-0.07609647578395061,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-0.8607073167059845,-1.105470788689301,-0.11721029047809856,-0.31410247416035825,0.5157827578556715,0.523590310973842,-0.8925639861535524,-0.4736044550901356,-1.338548255342766,-1.4674976137823597,-0.8925639861535524,-0.4736044550901356,-1.338548255342766,-1.4674976137823597,1,1,1,1
1438795062155902,221519,0.8257801319274235,0.8323600532973632,0.835650013982333,0.8405849550097877,-1.657181157951302E-4,-0.556245303512472,-0.05435045886287572,-0.6229760145278564,-0.5961628586826532,-0.27018788850532627,-0.8269514263307727,-1.0880507637386683,-0.11721029047809856,-0.31410247416035825,0.5521665997321599,0.4957579541551351,-0.8925639861535524,-0.4736044550901356,-1.3237052898747774,-1.4626795561139752,-0.8925639861535524,-0.4736044550901356,-1.3237052898747774,-1.4626795561139752,1,1,1,1
1438795062257690,221674,0.8323600532973632,0.8307150729548782,0.8323600532973632,0.8438749156947576,-1.657181157951302E-4,-0.05698660846720076,-0.04642689632460154,-0.6414548240640273,-0.5961628586826532,-0.2801481762296583,-0.8051226547958228,-1.0747031742369177,-0.11721029047809856,0.23515082197511553,0.5804849863676482,0.4497642293720607,-0.8925639861535524,-0.4858991676268912,-1.3125804076498784,-1.4557312572887608,-0.8925639861535524,-0.4858991676268912,-1.3125804076498784,-1.4557312572887608,1,1,1,1
1438795062415103,221782,0.835650013982333,0.8405849550097877,0.835650013982333,0.8405849550097877,0.052901661442330106,0.004416308531395909,-0.0392514178975149,-0.7015463048953928,-0.2666770897441252,-0.26752718342459914,-0.789033855944702,-1.0716698310599984,0.18510319760789423,0.28999029587212943,0.590307157751885,0.3776831335873183,-1.0008198505202972,-0.5003101167928539,-1.3056188145087897,-1.4495169639473886,-1.0008198505202972,-0.5003101167928539,-1.3056188145087897,-1.4495169639473886,1,1,1,1
1438795062458550,221821,0.835650013982333,0.8455198960372424,0.8372949943248179,0.8405849550097877,0.08178188597725128,0.03367468491799569,-0.035162013171750155,-0.744828290624374,-0.27562695514307817,-0.26341509818357084,-0.7720485393566133,-1.0788061576350287,0.3373819921789836,0.33550556965044614,0.582896497745199,0.2766067372680436,-1.0019677861559266,-0.5058794801386407,-1.3015216989518035,-1.4469372270468297,-1.0019677861559266,-0.5058794801386407,-1.3015216989518035,-1.4469372270468297,1,1,1,1
1438795062518702,221952,0.835650013982333,0.8290700926123933,0.835650013982333,0.8438749156947576,0.08939564900194481,0.041633144094967545,-0.035162013171750155,-0.7861114404017467,-0.2825294987492976,-0.2641657429047388,-0.7532311652624103,-1.0920425403100835,0.43407604816082807,0.36029269682538856,0.5667067794086688,0.15529722965719311,-0.9993213785804003,-0.5099708912907414,-1.299122951346218,-1.4495783253070482,-0.9993213785804003,-0.5099708912907414,-1.299122951346218,-1.4495783253070482,1,1,1,1
1438795062652124,222024,0.8257801319274235,0.8372949943248179,0.835650013982333,0.8438749156947576,0.09177151809859356,0.05162401025280719,-0.035162013171750155,-0.8363129263616838,-0.2797600839407141,-0.266877503909268,-0.7364571942953082,-1.1068621751666312,0.4823687973685491,0.36241434413322154,0.5506143633797523,0.03371880811859205,-0.9942288274225145,-0.5175767190857149,-1.2986665857932795,-1.4560085465531487,-0.9942288274225145,-0.5175767190857149,-1.2986665857932795,-1.4560085465531487,1,1,1,1
1438795062744746,222115,0.817555230214999,0.8241351515849387,0.8340050336398481,0.8471648763797273,0.10107181756054734,0.07481378682760154,-0.035162013171750155,-0.9120062775750123,-0.2617713012728971,-0.26945681465286664,-0.7259426919692074,-1.1192335562581055,0.49659666735583585,0.3485254068661953,0.5383970154033038,-0.06279230829163382,-0.9852019239114319,-0.5300318038805468,-1.2979593327471868,-1.463955267499323,-0.9852019239114319,-0.5300318038805468,-1.2979593327471868,-1.463955267499323,1,1,1,1
1438795062812481,222248,0.835650013982333,0.8372949943248179,0.8438749156947576,0.8471648763797273,0.122022520205418,0.1235239440022649,-0.035162013171750155,-0.9310970241594362,-0.2315445537797941,-0.2702240435192495,-0.7232729712405902,-1.1266645224728498,0.49003818592904125,0.3274374790499497,0.5283087498064594,-0.12258493807493598,-0.9717228127773588,-0.5453451978569211,-1.2964212569581528,-1.4700252384284822,-0.9717228127773588,-0.5453451978569211,-1.2964212569581528,-1.4700252384284822,1,1,1,1
1438795062946490,222317,0.8224901712424537,0.8389399746673027,0.8422299353522726,0.8488098567222122,0.15662897410990434,0.19322179892221486,-0.035162013171750155,-0.9310970241594362,-0.19836030691388126,-0.2674242973162439,-0.7261632365578486,-1.1294086347204735,0.47557279916026546,0.3068834131696674,0.5189335347083325,-0.15289898935558416,-0.9546250435828221,-0.5608346387634189,-1.292731507550623,-1.4727936481858015,-0.9546250435828221,-0.5608346387634189,-1.292731507550623,-1.4727936481858015,1,1,1,1
1438795063015059,222378,0.8274251122699084,0.8307150729548782,0.8438749156947576,0.8471648763797273,0.16165942831904503,0.2410924730495345,-0.035162013171750155,-0.950490674478322,-0.17215685593536867,-0.260791757056851,-0.7326090611600795,-1.1303088420704581,0.4604597882519913,0.2887748546135224,0.5111639502936605,-0.16803518563853712,-0.9369684164730319,-0.5747631351013966,-1.288764699463648,-1.4741305669568623,-0.9369684164730319,-0.5747631351013966,-1.288764699463648,-1.4741305669568623,1,1,1,1
1438795063117079,222552,0.8372949943248179,0.8372949943248179,0.8340050336398481,0.8389399746673027,0.16165942831904503,0.25475478395412593,-0.035939033434395036,-0.957428651990699,-0.15956924994127372,-0.2522422561635998,-0.7429293436691272,-1.1321045445791038,0.44775327796642617,0.27177667908379866,0.5066545771655283,-0.17902492784208004,-0.9227286502376351,-0.5867221752977134,-1.2876447974813983,-1.4785095480272363,-0.9227286502376351,-0.5867221752977134,-1.2876447974813983,-1.4785095480272363,1,1,1,1
1438795063250660,222614,0.8307150729548782,0.835650013982333,0.8274251122699084,0.8405849550097877,0.16165942831904503,0.25801322139578714,-0.04535777831517452,-0.9178100145087207,-0.15954311103224295,-0.2395869781176975,-0.7599606373475112,-1.136523727883781,0.4388881261164143,0.2550791975994398,0.5031308801346505,-0.19513548227620184,-0.9145727290576768,-0.6198195369383801,-1.2913538155086093,-1.4882900543436628,-0.9145727290576768,-0.6198195369383801,-1.2913538155086093,-1.4882900543436628,1,1,1,1
1438795063332097,222769,0.8323600532973632,0.8274251122699084,0.8290700926123933,0.8389399746673027,0.16165942831904503,0.25801322139578714,-0.04952814443994328,-0.8716557681204797,-0.1631594049314903,-0.2264939298217307,-0.7862163682398947,-1.1434466001947297,0.45533591521760475,0.23868070704388744,0.4920599761126188,-0.22524596521985896,-0.9090673675891113,-0.6410810091133413,-1.2989616345286268,-1.5032764689699716,-0.9090673675891113,-0.6410810091133413,-1.2989616345286268,-1.5032764689699716,1,1,1,1
1438795063467622,222833,0.8405849550097877,0.8389399746673027,0.7978154661051802,0.8438749156947576,0.16165942831904503,0.25801322139578714,-0.05782843981284261,-0.8452956818790665,-0.16486022378525722,-0.21453918363860305,-0.8214650232388888,-1.151331431374107,0.47404100754194145,0.22134742048618797,0.4612976189670811,-0.27667378383751995,-0.9022306431858208,-0.6396398020468047,-1.3090512063612691,-1.519860451172416,-0.9022306431858208,-0.6396398020468047,-1.3090512063612691,-1.519860451172416,1,1,1,1
1438795063533248,222904,0.8307150729548782,0.8405849550097877,0.8142652695300292,0.8520998174071821,0.16165942831904503,0.25801322139578714,-0.08509075756684345,-0.8219190189886111,-0.16020841598564575,-0.20523045832163847,-0.8577710944046542,-1.1583010948189387,0.4907406343252107,0.20029869195818736,0.3996064962914017,-0.3506584606729045,-0.8893993541024457,-0.6142973358951901,-1.3175904763693733,-1.5349854441421737,-0.8893993541024457,-0.6142973358951901,-1.3175904763693733,-1.5349854441421737,1,1,1,1
1438795063624312,223060,0.8323600532973632,0.8389399746673027,0.8438749156947576,0.8405849550097877,0.16165942831904503,0.25801322139578714,-0.16167061790531612,-0.8014777175304642,-0.1500385180653984,-0.19766996175615792,-0.8817446625629523,-1.1626161283073166,0.49789993262013127,0.16976010714007095,0.30408567653877205,-0.4361054925631558,-0.8709494439592512,-0.575722885639896,-1.3231737291413581,-1.548585295256028,-0.8709494439592512,-0.575722885639896,-1.3231737291413581,-1.548585295256028,1,1,1,1
1438795063779163,223149,0.8323600532973632,0.8340050336398481,0.8438749156947576,0.8372949943248179,0.16165942831904503,0.25746576934203,-0.23913524899118027,-0.7934497626068117,-0.13632326141391496,-0.18824078407606715,-0.877255413224756,-1.1610439292531398,0.4859369708771082,0.12218238563364278,0.19308783986859954,-0.5109568162688889,-0.8507651364947155,-0.5378246567544017,-1.3242472750078245,-1.5644195433349912,-0.8507651364947155,-0.5378246567544017,-1.3242472750078245,-1.5644195433349912,1,1,1,1
