Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe1, Horseshoe2, Horseshoe4 
107513,1.3636887039199883,0.8553897780921519,0.9030942080242141,0.7221463703508744,0.3184674904661201,0.031841912347641374,-0.6521982833675128,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.9433005900602219,-0.9824669598575423,0.780393550577899,0.31980767384389136,-0.2375083943127593,-0.2975408195468448,-0.16669681865600663,-0.8490421744393839,-1.479628112995763,-1.6441565035812,-0.16669681865600663,-0.8490421744393839,-1.479628112995763,-1.6441565035812,1,1,1,1
107613,1.2370252175486502,0.8372949943248179,0.9030942080242141,0.7336612327482688,0.3184674904661201,0.031841912347641374,-0.6521982833675128,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.9270227459643032,-0.949544166427282,0.780393550577899,0.31980767384389136,-0.2259413415246225,-0.3052307106821949,-0.16669681865600663,-0.8490421744393839,-1.4859229026431695,-1.6649076987386218,-0.16669681865600663,-0.8490421744393839,-1.4859229026431695,-1.6649076987386218,1,1,1,1
107743,1.0955569080949483,0.8422299353522726,0.8981592669967595,0.7534009968580876,0.3184674904661201,0.031841912347641374,-0.6521982833675128,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.9069400443903137,-0.9151341279541874,0.780393550577899,0.31980767384389136,-0.21522505528303915,-0.30943909746222126,-0.16669681865600663,-0.8490421744393839,-1.495120447574449,-1.6809230516213596,-0.16669681865600663,-0.8490421744393839,-1.495120447574449,-1.6809230516213596,4,1,1,1
107819,1.0462074978204012,0.8537447977496669,0.8915793456268198,0.7468210754881479,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,1
107878,1.0593673405602804,0.9919231465183992,0.8899343652843349,0.6316724515142045,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,1
108041,1.0034380089157935,0.8849994242568802,0.8998042473392444,0.5740981395272327,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,1
108095,0.9968580875458539,0.8372949943248179,0.8932243259693047,0.621802569459295,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,1
108261,0.3767004984290438,0.7846556233653008,0.8866444045993651,0.6908917438436611,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,1
108334,0.5296836702801402,0.6810218617887517,0.8619696994620916,0.7221463703508744,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,4
108416,0.7073415472685102,0.6876017831586914,0.8636146798045764,0.8093303285025745,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,4
108559,0.9080291490516689,0.7139214686384499,0.8685496208320311,0.8405849550097877,0.3184674904661201,0.031841912347641374,-0.6536576981691021,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8847270525711995,-0.8785044693583584,0.780393550577899,0.31980767384389136,-0.20157367306139484,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.5012025557834225,-1.682975724313735,4,1,1,4
108636,0.8471648763797273,0.7254363310358442,0.8455198960372424,0.9030942080242141,0.3184674904661201,0.031841912347641374,-0.5208434966219793,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.9309100535714845,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.22769718928140076,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.355445317337311,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.355445317337311,-1.682975724313735,4,1,1,4
108718,0.8471648763797273,0.657992136993963,0.8274251122699084,0.942573736243852,0.3184674904661201,0.031841912347641374,-0.4716496066083665,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8889012916519562,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.2531572329054865,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.3081866333272096,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.3081866333272096,-1.682975724313735,4,2,1,4
108839,0.8751295422019707,0.7073415472685102,0.8192002105574839,0.9392837755588821,0.3184674904661201,0.031841912347641374,-0.38573499920689197,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8430607824578359,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.27020124457036987,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.2731840935005463,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.2731840935005463,-1.682975724313735,4,2,1,2
108941,0.8800644832294255,0.7501110361731178,0.8142652695300292,0.9228339721340331,0.3184674904661201,0.031841912347641374,-0.26192998111754756,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.8043860516799055,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.26059358718486,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.2455887257776481,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.2455887257776481,-1.682975724313735,4,2,1,2
108997,0.9359938148739123,0.7961704857626952,0.8109753088450593,0.9047391883666991,0.3184674904661201,0.031841912347641374,-0.17200521580328995,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7858653002821891,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.23936731961149757,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.224941256788088,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.224941256788088,-1.682975724313735,4,4,1,2
109144,0.8882893849418501,0.8405849550097877,0.8011054267901498,0.8784195028869406,0.3184674904661201,0.031841912347641374,-0.1494816880415424,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7757512270967203,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.23432662779228433,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.2077859423099535,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.2077859423099535,-1.682975724313735,4,4,1,2
109205,0.906384168709184,0.8307150729548782,0.8027504071326348,0.8652596601470612,0.3184674904661201,0.031841912347641374,-0.14221057696933745,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.769620368643129,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.24723674665477874,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.192187564498705,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.192187564498705,-1.682975724313735,4,4,1,2
109347,0.924478952476518,0.817555230214999,0.8060403678176047,0.8290700926123933,0.3184674904661201,0.031841912347641374,-0.14221057696933745,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7692108888419361,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.26055640742761943,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1822441960254255,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1822441960254255,-1.682975724313735,2,2,1,2
109430,0.9162540507640935,0.8093303285025745,0.8159102498725141,0.8192002105574839,0.3184674904661201,0.031841912347641374,-0.14221057696933745,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7700184731067165,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.25761966741165193,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1774251244507634,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1774251244507634,-1.682975724313735,2,2,1,2
109512,0.9294138935039726,0.8208451908999688,0.8257801319274235,0.8142652695300292,0.3184674904661201,0.031841912347641374,-0.14221057696933745,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7677983938053063,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.23837674661928118,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1786975887605842,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1786975887605842,-1.682975724313735,2,2,1,1
109656,1.0017930285733088,0.8126202891875443,0.8340050336398481,0.7764307216528763,0.3184674904661201,0.031841912347641374,-0.14838234308330325,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7481235853965842,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.21052891995967435,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.167333995666405,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.167333995666405,-1.682975724313735,2,2,1,1
109738,1.013307890970703,0.8159102498725141,0.8340050336398481,0.7747857413103914,0.3184674904661201,0.031841912347641374,-0.15408196556357406,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7228648317153008,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.19382553578661366,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1581119353021012,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1581119353021012,-1.682975724313735,2,2,1,1
109804,1.013307890970703,0.8093303285025745,0.8323600532973632,0.781365662680331,0.3184674904661201,0.031841912347641374,-0.14876735598066929,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.6959395319278555,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.21675131824915803,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1508552457194416,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1508552457194416,-1.682975724313735,2,2,1,4
109952,1.0017930285733088,0.8192002105574839,0.8290700926123933,0.8060403678176047,0.3184674904661201,0.031841912347641374,-0.11678473646844349,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.6713500585063333,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.27740511548520064,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1443731523782648,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1443731523782648,-1.682975724313735,2,2,1,2
110034,0.995213107203369,0.8307150729548782,0.8389399746673027,0.7863006037077858,0.3184674904661201,0.031841912347641374,-0.079830116979223,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.6558727617717536,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.3486355498777807,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1385074268435984,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1385074268435984,-1.682975724313735,2,2,1,2
110097,0.9804082841210049,0.8126202891875443,0.8389399746673027,0.7978154661051802,0.3184674904661201,0.031841912347641374,-0.057273377542122646,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.653676937378353,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.40222894358343825,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1325235927122452,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1325235927122452,-1.682975724313735,2,2,1,2
110248,1.0544323995328257,0.8192002105574839,0.8438749156947576,0.7961704857626952,0.3184674904661201,0.031841912347641374,-0.046385480646200426,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.6633746240703607,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.42861041719818027,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1293572082181278,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1293572082181278,-1.682975724313735,2,2,1,2
110305,1.0462074978204012,0.8455198960372424,0.8389399746673027,0.7912355447352405,0.3184674904661201,0.031841912347641374,-0.046385480646200426,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.6833503712392013,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.43474209694926724,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1272090107140174,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1272090107140174,-1.682975724313735,2,2,1,1
110470,0.9919231465183992,0.8093303285025745,0.8257801319274235,0.8142652695300292,0.3184674904661201,0.031841912347641374,-0.046385480646200426,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7051088599974167,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.437930712657558,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.126243965635072,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.126243965635072,-1.682975724313735,2,2,1,1
110525,1.028112714053067,0.8570347584346367,0.8389399746673027,0.8043953874751197,0.3184674904661201,0.031841912347641374,-0.049016072064222614,-0.24773268095239426,0.1472038445042591,0.023879520468301253,-0.7136979638094537,-0.8785044693583584,0.780393550577899,0.31980767384389136,0.4456271800265011,-0.2986359494395024,-0.16669681865600663,-0.8490421744393839,-1.1202534870531593,-1.682975724313735,-0.16669681865600663,-0.8490421744393839,-1.1202534870531593,-1.682975724313735,2,2,1,1
110626,1.011662910628218,0.8849994242568802,0.8471648763797273,0.7961704857626952,0.3184674904661201,0.031841912347641374,-0.09256515216983856,-0.2060551014671956,0.1472038445042591,0.023879520468301253,-0.7094128631464504,-0.6678933432941826,0.780393550577899,0.31980767384389136,0.45502204699422266,0.9765175496738491,-0.16669681865600663,-0.8490421744393839,-1.1040767838524963,-1.576852492028588,-0.16669681865600663,-0.8490421744393839,-1.1040767838524963,-1.576852492028588,2,2,1,1
110774,0.9623135003536709,0.8669046404895462,0.8734845618594859,0.7698508002829367,0.3184674904661201,0.031841912347641374,-0.16366822572797543,-0.2060551014671956,0.1472038445042591,0.023879520468301253,-0.6922491397978491,-0.6953944295949227,0.780393550577899,0.31980767384389136,0.47019744162913435,0.9295307615615624,-0.16669681865600663,-0.8490421744393839,-1.0747625189903707,-1.6035704871414285,-0.16669681865600663,-0.8490421744393839,-1.0747625189903707,-1.6035704871414285,2,2,1,1
110832,0.940928755901367,0.8603247191196066,0.8537447977496669,0.7961704857626952,0.3184674904661201,0.031841912347641374,-0.23827045259399354,-0.19640198741230666,0.1472038445042591,0.023879520468301253,-0.6629407145196095,-0.7174625832029156,0.780393550577899,0.31980767384389136,0.49901377822056936,0.8994037583387258,-0.16669681865600663,-0.8490421744393839,-1.0304300678395462,-1.628095274654638,-0.16669681865600663,-0.8490421744393839,-1.0304300678395462,-1.628095274654638,2,2,1,1
110937,0.9540885986412463,0.8537447977496669,0.8537447977496669,0.8126202891875443,0.3184674904661201,0.031841912347641374,-0.3050499686123777,-0.1877588059165558,0.1472038445042591,0.023879520468301253,-0.6263455063413429,-0.7331183771111478,0.780393550577899,0.31980767384389136,0.5481790674699506,0.8905987462460175,-0.16669681865600663,-0.8490421744393839,-0.9772290992525139,-1.6456941121836501,-0.16669681865600663,-0.8490421744393839,-0.9772290992525139,-1.6456941121836501,2,2,1,1
111046,0.9623135003536709,0.8438749156947576,0.8208451908999688,0.8307150729548782,0.3184674904661201,0.031841912347641374,-0.3456812310104265,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.5853383988135609,-0.7420637081388675,0.780393550577899,0.31980767384389136,0.6105535910683373,0.9040331667603894,-0.16669681865600663,-0.8490421744393839,-0.9190673338532407,-1.658131851338368,-0.16669681865600663,-0.8490421744393839,-0.9190673338532407,-1.658131851338368,2,2,1,1
111137,0.9491536576137916,0.8340050336398481,0.8192002105574839,0.8422299353522726,0.3184674904661201,0.031841912347641374,-0.3483073417172592,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.5409313397838913,-0.7485093791422879,0.780393550577899,0.31980767384389136,0.6727170907986327,0.9341063438513924,-0.16669681865600663,-0.8490421744393839,-0.8620024387448404,-1.6649252908528767,-0.16669681865600663,-0.8490421744393839,-0.8620024387448404,-1.6649252908528767,2,2,1,1
111193,0.9573785593262161,0.8504548370646972,0.8224901712424537,0.8553897780921519,0.3184674904661201,0.031841912347641374,-0.3469350537325718,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.49873378116896205,-0.7537641694807588,0.780393550577899,0.31980767384389136,0.7236015559516503,0.9730388905553307,-0.16669681865600663,-0.8490421744393839,-0.8111680839727824,-1.6642115764462053,-0.16669681865600663,-0.8490421744393839,-0.8111680839727824,-1.6642115764462053,2,2,1,1
111346,0.9869882054909445,0.8504548370646972,0.799460446447665,0.9359938148739123,0.3184674904661201,0.031841912347641374,-0.3469350537325718,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.4626558986027038,-0.7582591179473113,0.780393550577899,0.31980767384389136,0.7591113338816744,1.0094572966705757,-0.16669681865600663,-0.8490421744393839,-0.7689085709817163,-1.6491521946613183,-0.16669681865600663,-0.8490421744393839,-0.7689085709817163,-1.6491521946613183,2,2,1,1
111402,0.9524436182987615,0.8603247191196066,0.7731407609679065,0.9557335789837312,0.3184674904661201,0.031841912347641374,-0.3469350537325718,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.43198149447525397,-0.7582591179473113,0.780393550577899,0.31980767384389136,0.7793095626246882,1.0094572966705757,-0.16669681865600663,-0.8490421744393839,-0.735588990926926,-1.6491521946613183,-0.16669681865600663,-0.8490421744393839,-0.735588990926926,-1.6491521946613183,2,2,1,1
111575,0.940928755901367,0.8767745225444556,0.7714957806254216,0.9392837755588821,0.3184674904661201,0.031841912347641374,-0.3537484964600249,-0.1825764151771464,0.1472038445042591,0.023879520468301253,-0.4071177205932241,-0.7582591179473113,0.780393550577899,0.31980767384389136,0.7869772955246047,1.0094572966705757,-0.16669681865600663,-0.8490421744393839,-0.7105650194863653,-1.6491521946613183,-0.16669681865600663,-0.8490421744393839,-0.7105650194863653,-1.6491521946613183,2,2,1,1
111635,0.940928755901367,0.8751295422019707,0.7682058199404518,0.9277689131614878,0.3184674904661201,0.031841912347641374,-0.3898380974917235,-0.200760056098799,0.1472038445042591,0.023879520468301253,-0.3872085241675584,-0.7770402787442385,0.780393550577899,0.31980767384389136,0.7870214207277768,0.999138421610347,-0.16669681865600663,-0.8490421744393839,-0.6924990761233233,-1.666362028648136,-0.16669681865600663,-0.8490421744393839,-0.6924990761233233,-1.666362028648136,2,2,1,1
111713,0.959023539668701,0.8586797387771217,0.7863006037077858,0.9080291490516689,0.3184674904661201,0.031841912347641374,-0.4389391842462175,-0.23965637954909186,0.1472038445042591,0.023879520468301253,-0.37056112257511026,-0.8062153548309827,0.780393550577899,0.31980767384389136,0.7906549377162794,0.9790664045562724,-0.16669681865600663,-0.8490421744393839,-0.6791175948454167,-1.6886667693624016,-0.16669681865600663,-0.8490421744393839,-0.6791175948454167,-1.6886667693624016,2,2,1,1
111843,0.993568126860884,0.8833544439143953,0.8011054267901498,0.9096741293941538,0.3184674904661201,0.031841912347641374,-0.499702248999583,-0.27527406640080004,0.1472038445042591,0.023879520468301253,-0.35599794535846824,-0.8355682997081039,0.780393550577899,0.31980767384389136,0.8107246328606447,0.9652006788560598,-0.16669681865600663,-0.8490421744393839,-0.6686055689988284,-1.70606161151874,-0.16669681865600663,-0.8490421744393839,-0.6686055689988284,-1.70606161151874,2,2,1,1
111922,0.9705384020660954,0.8800644832294255,0.8109753088450593,0.8915793456268198,0.3184674904661201,0.031841912347641374,-0.5057138767015353,-0.3009856936636429,0.1472038445042591,0.023879520468301253,-0.34428372469634755,-0.8501919586290619,0.780393550577899,0.31980767384389136,0.8485139640144627,0.969081125923787,-0.16669681865600663,-0.8490421744393839,-0.6596316330236054,-1.7185807219217997,-0.16669681865600663,-0.8490421744393839,-0.6596316330236054,-1.7185807219217997,2,2,1,1
112004,0.9524436182987615,0.8899343652843349,0.8109753088450593,0.8932243259693047,0.3184674904661201,0.031841912347641374,-0.4760727998073441,-0.3505708047755328,0.1472038445042591,0.023879520468301253,-0.3354649090313743,-0.8550434898235356,0.780393550577899,0.31980767384389136,0.8927088325434391,0.9941414112368152,-0.16669681865600663,-0.8490421744393839,-0.6529315433261323,-1.7258667647318942,-0.16669681865600663,-0.8490421744393839,-0.6529315433261323,-1.7258667647318942,2,2,1,1
112143,0.9705384020660954,0.8899343652843349,0.8126202891875443,0.8998042473392444,0.3184674904661201,0.031841912347641374,-0.45479391894173027,-0.4322072999763536,0.1472038445042591,0.023879520468301253,-0.33043073298754,-0.8542265133251944,0.780393550577899,0.31980767384389136,0.9281695748297331,1.0358299977483978,-0.16669681865600663,-0.8490421744393839,-0.6513984727757836,-1.7224285970784832,-0.16669681865600663,-0.8490421744393839,-0.6513984727757836,-1.7224285970784832,2,2,1,1
112222,0.9804082841210049,0.8915793456268198,0.8142652695300292,0.8833544439143953,0.3184674904661201,0.031841912347641374,-0.45479391894173027,-0.526703731222357,0.1472038445042591,0.023879520468301253,-0.33147110122151435,-0.8453522850919627,0.780393550577899,0.31980767384389136,0.9473598219711246,1.08722893933799,-0.16669681865600663,-0.8490421744393839,-0.6588968999084303,-1.7091864238438266,-0.16669681865600663,-0.8490421744393839,-0.6588968999084303,-1.7091864238438266,2,2,1,1
112305,0.9623135003536709,0.8882893849418501,0.8093303285025745,0.8751295422019707,0.3184674904661201,0.031841912347641374,-0.4487275974385612,-0.526703731222357,0.1472038445042591,0.023879520468301253,-0.3396055783263834,-0.8453522850919627,0.780393550577899,0.31980767384389136,0.950222139763143,1.08722893933799,-0.16669681865600663,-0.8490421744393839,-0.6774415749300874,-1.7091864238438266,-0.16669681865600663,-0.8490421744393839,-0.6774415749300874,-1.7091864238438266,1,1,1,1
112452,0.9721833824085803,0.8817094635719104,0.8241351515849387,0.8669046404895462,0.3184674904661201,0.031841912347641374,-0.4487275974385612,-0.526703731222357,0.1472038445042591,0.023879520468301253,-0.35564540011881957,-0.8453522850919627,0.780393550577899,0.31980767384389136,0.9394255933920563,1.08722893933799,-0.16669681865600663,-0.8490421744393839,-0.7062315321241158,-1.7091864238438266,-0.16669681865600663,-0.8490421744393839,-0.7062315321241158,-1.7091864238438266,1,1,1,1
112509,0.9359938148739123,0.8734845618594859,0.8257801319274235,0.8603247191196066,0.3184674904661201,-0.23132948398805578,-0.4487275974385612,-0.526703731222357,0.1472038445042591,-0.2448295192147873,-0.38092259792279753,-0.8453522850919627,0.780393550577899,0.3629295058413561,0.9172913617565054,1.08722893933799,-0.16669681865600663,-0.8483632849170056,-0.7438394916066312,-1.7091864238438266,-0.16669681865600663,-0.8483632849170056,-0.7438394916066312,-1.7091864238438266,1,1,1,1
112661,0.9343488345314275,0.8636146798045764,0.8224901712424537,0.8488098567222122,0.3184674904661201,-0.23132948398805578,-0.4530561490605091,-0.526703731222357,0.1472038445042591,-0.22429397051681385,-0.41713178518168575,-0.8453522850919627,0.780393550577899,0.3270996726320227,0.8862961142423328,1.08722893933799,-0.16669681865600663,-0.8669896497601678,-0.7875343281382953,-1.7091864238438266,-0.16669681865600663,-0.8669896497601678,-0.7875343281382953,-1.7091864238438266,1,1,1,1
112740,0.9359938148739123,0.8504548370646972,0.817555230214999,0.8471648763797273,0.3184674904661201,-0.23132948398805578,-0.4789905016303054,-0.526703731222357,0.1472038445042591,-0.2070664073768002,-0.46403562996554754,-0.8453522850919627,0.780393550577899,0.2989713823401019,0.8494037304570594,1.08722893933799,-0.16669681865600663,-0.881704126484705,-0.8348567710081252,-1.7091864238438266,-0.16669681865600663,-0.881704126484705,-0.8348567710081252,-1.7091864238438266,1,1,1,1
112797,0.9442187165863369,0.8553897780921519,0.8208451908999688,0.8438749156947576,0.3184674904661201,-0.23132948398805578,-0.48379596925488544,-0.526703731222357,0.1472038445042591,-0.19566248938494407,-0.5189041874547211,-0.8453522850919627,0.780393550577899,0.277490649618555,0.8092246384635274,1.08722893933799,-0.16669681865600663,-0.8911513259685692,-0.8833412329735896,-1.7091864238438266,-0.16669681865600663,-0.8911513259685692,-0.8833412329735896,-1.7091864238438266,1,1,1,1
112943,0.9277689131614878,0.8488098567222122,0.8323600532973632,0.8438749156947576,0.3184674904661201,-0.21699687168888285,-0.48548906724838287,-0.526703731222357,0.1472038445042591,-0.18801759519585062,-0.5793883377019983,-0.8453522850919627,0.780393550577899,0.2650751233486818,0.7692063399511315,1.08722893933799,-0.16669681865600663,-0.8951251697524318,-0.9323147280385389,-1.7091864238438266,-0.16669681865600663,-0.8951251697524318,-0.9323147280385389,-1.7091864238438266,1,1,1,1
113048,0.9228339721340331,0.8537447977496669,0.835650013982333,0.8340050336398481,0.3184674904661201,-0.19035194511483816,-0.5011857226980275,-0.526703731222357,0.1472038445042591,-0.17941524566271702,-0.6374436514582859,-0.8453522850919627,0.780393550577899,0.26062198238408785,0.732757126758141,1.08722893933799,-0.16669681865600663,-0.8960419650285544,-0.9797907677496779,-1.7091864238438266,-0.16669681865600663,-0.8960419650285544,-0.9797907677496779,-1.7091864238438266,1,1,1,1
113086,0.9146090704216085,0.8290700926123933,0.8405849550097877,0.8307150729548782,0.3184674904661201,-0.16060019571972395,-0.544584811653791,-0.6456428156015075,0.1472038445042591,-0.1693111293608021,-0.6858240357476685,-1.0111475993854482,0.780393550577899,0.2597750524808486,0.7042954625918117,0.25347617286336144,-0.16669681865600663,-0.8991676260728741,-1.024375776658638,-1.6985993267923327,-0.16669681865600663,-0.8991676260728741,-1.024375776658638,-1.6985993267923327,1,1,1,1
113244,0.9080291490516689,0.8520998174071821,0.8389399746673027,0.8389399746673027,0.2765879426795612,-0.1284874936611585,-0.5707289376449562,-0.6417376998834595,-0.03288805310340236,-0.15934903539292258,-0.723903938675748,-0.9941649189318171,0.5568512943867044,0.2533037552247096,0.6787573118797817,0.21114408050498443,-0.19096860194212248,-0.905518801183421,-1.064682427764139,-1.7146000127307197,-0.19096860194212248,-0.905518801183421,-1.064682427764139,-1.7146000127307197,1,1,1,1
