Time ms,AlphaAbs1,AlphaAbs2,AlphaAbs3,AlphaAbs4, Horseshoe 
51262,,,,,4,2,1,4
51359,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51360,,,,,2,2,1,2
51432,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51432,,,,,2,2,1,2
51507,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51507,,,,,2,2,1,2
51665,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51666,,,,,2,2,1,2
51716,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51716,,,,,2,2,1,2
51807,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51808,,,,,2,2,1,2
51965,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51966,,,,,2,2,1,2
52016,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52016,,,,,2,2,1,2
52089,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52090,,,,,2,2,1,2
52245,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52246,,,,,2,2,1,2
52318,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52318,,,,,2,2,1,2
52460,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52461,,,,,2,2,1,2
52532,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52532,,,,,2,2,4,2
52601,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52601,,,,,2,2,4,2
52759,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52759,,,,,2,2,4,2
52828,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52828,,,,,2,2,2,2
52922,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
52923,,,,,2,2,2,2
53064,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53064,,,,,2,2,4,2
53116,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53117,,,,,2,2,2,2
53276,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53277,,,,,2,2,2,2
53370,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53374,,,,,2,2,4,2
53424,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53425,,,,,2,2,2,2
53569,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53569,,,,,2,2,2,2
53642,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53643,,,,,2,2,2,2
53714,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53714,,,,,2,2,2,2
53849,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53850,,,,,2,2,2,2
53919,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
53919,,,,,2,2,2,2
54017,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54018,,,,,2,2,4,2
54156,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54157,,,,,2,2,4,2
54229,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54229,,,,,2,4,2,2
54367,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54368,,,,,2,4,2,2
54439,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54439,,,,,2,4,2,2
54532,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54533,,,,,2,2,2,2
54647,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54647,,,,,2,2,2,2
54742,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54742,,,,,2,4,2,2
54816,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54817,,,,,2,2,1,2
54954,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
54954,,,,,2,2,1,2
55048,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55048,,,,,2,2,2,2
55099,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55099,,,,,2,2,2,2
55236,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55236,,,,,2,4,2,2
55331,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55332,,,,,2,4,2,2
55490,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55494,,,,,2,4,2,2
55547,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55547,,,,,2,4,2,2
55598,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55598,,,,,2,2,2,2
55768,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55768,,,,,2,2,2,2
55840,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55841,,,,,2,2,2,2
55916,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
55916,,,,,2,2,2,2
56055,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56056,,,,,2,4,2,2
56130,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56130,,,,,2,4,2,2
56180,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56181,,,,,2,4,2,2
56342,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56343,,,,,4,2,2,4
56413,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56414,,,,,4,2,2,4
56551,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56551,,,,,4,2,2,4
56643,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56654,,,,,2,2,2,2
56709,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56709,,,,,2,2,2,2
56850,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56850,,,,,2,2,2,2
56946,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
56946,,,,,2,2,2,2
57000,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57000,,,,,2,2,2,2
57165,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57166,,,,,2,2,2,2
57218,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57218,,,,,2,2,2,2
57298,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57299,,,,,2,2,2,2
57458,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57459,,,,,2,2,2,2
57510,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57510,,,,,2,2,2,2
57645,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57646,,,,,2,2,2,2
57758,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57758,,,,,2,2,2,2
57808,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57809,,,,,2,2,2,2
57946,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
57947,,,,,2,2,2,2
58066,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58067,,,,,2,2,2,2
58102,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58103,,,,,2,2,2,2
58261,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58262,,,,,2,2,2,2
58316,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58322,,,,,2,2,2,2
58373,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58374,,,,,2,2,2,2
58536,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58536,,,,,2,2,2,2
58616,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58616,,,,,2,2,2,2
58751,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58751,,,,,4,2,2,2
58847,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58848,,,,,4,2,2,4
58896,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
58896,,,,,4,2,2,4
59053,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59058,,,,,4,2,2,4
59131,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59131,,,,,4,2,2,4
59208,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59208,,,,,4,2,2,4
59350,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59351,,,,,4,2,2,4
59424,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59424,,,,,4,2,2,4
59475,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59476,,,,,4,2,2,4
59635,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59636,,,,,4,2,2,4
59731,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59732,,,,,2,2,2,2
59892,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59893,,,,,2,2,2,2
59926,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
59927,,,,,2,2,2,2
60023,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60024,,,,,2,2,2,2
60186,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60187,,,,,2,2,2,2
60216,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60217,,,,,2,2,2,2
60331,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60332,,,,,2,2,2,2
60426,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60427,,,,,2,2,2,2
60518,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60518,,,,,2,2,2,2
60596,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60597,,,,,2,2,2,2
60736,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60737,,,,,2,2,2,2
60808,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60809,,,,,2,4,2,2
60943,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
60944,,,,,2,4,2,2
61035,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61035,,,,,2,4,2,2
61090,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61091,,,,,2,4,2,2
61250,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61251,,,,,2,4,2,2
61311,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61311,,,,,2,4,2,2
61409,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61410,,,,,2,2,2,2
61545,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61546,,,,,2,2,2,2
61625,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61626,,,,,2,2,2,2
61697,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61697,,,,,2,2,2,2
61854,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61855,,,,,2,2,2,2
61905,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
61909,,,,,2,2,2,2
62049,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62049,,,,,2,2,2,2
62162,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62162,,,,,4,4,2,2
62193,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62194,,,,,4,4,2,2
62348,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62349,,,,,4,4,2,4
62417,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62418,,,,,4,4,2,4
62473,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62474,,,,,4,4,2,2
62654,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62655,,,,,4,4,2,2
62705,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62706,,,,,2,2,2,2
62778,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62779,,,,,2,4,4,2
62935,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
62936,,,,,2,4,4,2
63011,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63012,,,,,2,4,2,2
63150,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63150,,,,,2,2,2,2
63226,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63226,,,,,2,2,2,2
63300,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63300,,,,,2,2,2,2
63436,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63436,,,,,2,4,2,2
63511,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63511,,,,,2,2,2,2
63582,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63583,,,,,2,2,4,2
63721,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63722,,,,,2,4,2,2
63817,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63817,,,,,2,2,2,2
63893,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
63894,,,,,2,4,2,2
64035,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64036,,,,,2,4,1,2
64129,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64129,,,,,2,4,2,2
64271,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64272,,,,,2,4,2,2
64302,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64302,,,,,2,4,2,2
64414,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64415,,,,,2,4,2,2
64572,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64573,,,,,2,4,2,2
64602,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64603,,,,,2,2,2,2
64678,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64678,,,,,2,2,2,2
64836,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64837,,,,,2,2,2,2
64897,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64898,,,,,2,2,2,2
64969,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
64970,,,,,2,2,2,2
65125,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65125,,,,,2,2,2,2
65205,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65208,,,,,2,2,2,2
65343,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65344,,,,,2,2,2,2
65419,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65420,,,,,2,2,1,2
65493,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65493,,,,,2,1,1,2
65657,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
65657,,,,,2,1,1,2
65714,0.2045693755485562,-0.05003074233601188,-0.19659263509245278,-0.02208299811336104
65714,,,,,2,1,1,2
65788,0.2045693755485562,-0.047381853102028464,-0.19659263509245278,-0.02208299811336104
65789,,,,,2,1,2,2
65930,0.2045693755485562,-0.04091231132592154,-0.19659263509245278,-0.02208299811336104
65930,,,,,2,1,2,2
66006,0.2045693755485562,-0.03494725849019778,-0.19659263509245278,-0.02208299811336104
66007,,,,,1,1,2,1
66153,0.2045693755485562,-0.03494725849019778,-0.009286369925461994,-0.02208299811336104
66153,,,,,1,1,2,1
66252,0.06974840583855316,-0.03494725849019778,0.051545785543652994,-0.02208299811336104
66253,,,,,1,1,2,1
66310,0.17314369329580712,-0.03494725849019778,0.051545785543652994,-0.02208299811336104
66311,,,,,1,1,2,1
66467,0.23394262197305435,-0.03494725849019778,0.051545785543652994,0.06302345818476297
66468,,,,,1,1,2,1
66554,0.2589634985946354,-0.03494725849019778,0.051545785543652994,0.0886004785387604
66555,,,,,1,1,2,1
66592,0.26745940191229667,-0.03494725849019778,0.051545785543652994,0.12618801460367282
66593,,,,,1,1,2,1
66739,0.27587274357658825,-0.07222603912713484,0.051545785543652994,0.19157362228361732
66740,,,,,1,1,2,1
66830,0.28535214409124326,-0.09649426763690987,0.051545785543652994,0.2906576747390499
66832,,,,,1,1,2,1
66890,0.294901998610505,-0.10697555165419875,0.051545785543652994,0.40589029222709355
66891,,,,,1,1,2,1
67033,0.3003409488643723,-0.12767472688971782,0.051545785543652994,0.5047763954362687
67033,,,,,1,1,2,1
67092,0.32362404258202004,-0.17989445103517912,0.040293891757349154,0.5591931713783994
67093,,,,,1,1,2,1
67246,0.3606876362971293,-0.24798668750826164,0.040293891757349154,0.5623146352646662
67246,,,,,1,1,2,1
67334,0.371902378083772,-0.2982315529007325,0.040293891757349154,0.5623146352646662
67336,,,,,1,1,2,1
67398,0.37011516513241827,-0.34739801964090894,0.040293891757349154,0.5355869713761489
67398,,,,,1,1,2,1
67544,0.3845887831256891,-0.3814553489803196,0.040293891757349154,0.5223905932152716
67544,,,,,1,1,2,1
67626,0.3955355909474919,-0.3675825043716377,0.040293891757349154,0.5223905932152716
67627,,,,,1,1,2,1
67684,0.4095917546800448,-0.2944124278243246,0.040293891757349154,0.5223905932152716
67684,,,,,1,1,2,1
67826,0.4138125585050141,-0.25356694426760684,0.040293891757349154,0.5233435456668919
67829,,,,,1,1,2,1
67934,0.4138125585050141,-0.22655765376461148,0.040293891757349154,0.5164916431320007
67935,,,,,1,1,2,1
67991,0.4138125585050141,-0.2254871414449615,0.040293891757349154,0.5046006863395648
67992,,,,,1,1,2,1
68141,0.4138125585050141,-0.2218519883367796,0.040293891757349154,0.4925615873480738
68142,,,,,1,1,2,1
68226,0.4138125585050141,-0.20405959137639085,0.040293891757349154,0.484768019918157
68227,,,,,1,1,4,1
68368,0.4138125585050141,-0.20405959137639085,0.040293891757349154,0.48085282467817975
68369,,,,,1,1,4,1
68407,0.4138125585050141,-0.20405959137639085,0.040293891757349154,0.4792599666377959
68407,,,,,1,1,4,1
68531,0.40517774711732035,-0.20405959137639085,0.040293891757349154,0.4750740654229948
68533,,,,,1,1,2,1
68681,0.3867542543239533,-0.20405959137639085,0.040293891757349154,0.46409203598854615
68681,,,,,1,1,2,1
68717,0.37829318316848565,-0.20971561341997627,0.040293891757349154,0.3846056343136674
68717,,,,,1,1,2,1
68768,0.37829318316848565,-0.22247050006085828,0.040293891757349154,0.3846056343136674
68769,,,,,1,1,1,1
68934,0.37829318316848565,-0.23760833484811902,0.040293891757349154,0.3846056343136674
68934,,,,,1,4,1,1
69011,0.37829318316848565,-0.24270115766730052,0.040293891757349154,0.3846056343136674
69012,,,,,1,4,4,1
69084,0.37829318316848565,-0.25165742377161876,0.040293891757349154,0.3846056343136674
69085,,,,,1,2,4,1
69226,0.37829318316848565,-0.25165742377161876,0.040293891757349154,0.3846056343136674
69226,,,,,1,1,4,1
69297,0.37829318316848565,-0.25165742377161876,0.040293891757349154,0.3846056343136674
69298,,,,,1,2,2,1
69435,0.37829318316848565,-0.25165742377161876,0.040293891757349154,0.3846056343136674
69435,,,,,1,2,2,1
69517,0.37829318316848565,-0.25165742377161876,0.040293891757349154,0.3846056343136674
69518,,,,,1,1,4,1
69593,-0.07264346669604302,-0.25165742377161876,0.040293891757349154,-0.4109418672952168
69594,,,,,1,2,2,1
69758,-0.008028341094455655,-0.25165742377161876,0.040293891757349154,-0.394821610177807
69759,,,,,1,4,2,1
69817,0.0436766517678901,-0.25165742377161876,0.040293891757349154,-0.3736244355901961
69818,,,,,1,4,4,1
69869,0.10283332617710979,-0.25165742377161876,0.040293891757349154,-0.31528497909524805
69870,,,,,1,1,2,1
70035,0.13846503537280905,0.14241562964984558,0.040293891757349154,-0.18020819178164407
70035,,,,,1,2,2,1
70091,0.17232578395839968,0.1577596400159817,0.040293891757349154,-0.01918215812996112
70092,,,,,1,4,4,1
70194,0.23338143136668385,0.1630151967699296,0.040293891757349154,0.13625485300153173
70195,,,,,1,4,4,1
70341,0.27019190552777195,0.1864932512924341,0.040293891757349154,0.26738461012511
70342,,,,,1,2,4,1
70398,0.2731029254305611,0.20693206082211688,0.040293891757349154,0.362912255005297
70398,,,,,1,2,4,1
70543,0.2731029254305611,0.23508274838103432,0.040293891757349154,0.3949510071170996
70543,,,,,1,2,4,1
